context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_development_00413,ad5e20ab5eb0aa538bd216810d8f71b876d0d5af4e389e6681a7c89da21d50db,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10062578223,1050.5652911961079,0.0,1050.5652911961079,False,False,True,True,1.08923654568,1591.5059708058834,0.0,1591.5059708058834,False,False,True,True,1.09274092616,1396.1221016943455,15.325724667705158,1411.4478263620506,False,False,True,False,False,0.007163975437704481,0.0,360.8825351659427,True,False,False,-0.003217281401270257,0.003217281401270257,-180.05814444383282,True,False,False,0.010347964525166915,0.0,540.9406796097755
g567_gate3b_development_00414,b210cf1f1104d993048652ac28c8b4f45bd7294e9c7f9de036a146cf1cee8a97,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.09973372065,1122.2761664539576,0.0,1122.2761664539576,False,False,True,True,1.08399903171,1476.2345673516393,0.0,1476.2345673516393,False,False,True,True,1.08581457274,1631.1933705583215,15.325724667705158,1646.5190952260266,False,False,True,False,False,0.012656834694286813,0.0,524.242928772069,True,False,False,-0.0016748548447834243,0.0016748548447834243,170.28452787438732,True,False,False,0.014307726174568925,0.0,353.9584008976817
g567_gate3b_development_00415,9046744c4ca148081f4780f71ce39930e4f64732a2c278f9b205cdedbd3e0e95,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10653445207,1281.307221390307,0.0,1281.307221390307,False,False,True,True,1.08860920417,1614.043883047998,0.0,1614.043883047998,False,False,True,True,1.09661835749,1515.4134603217244,15.325724667705158,1530.7391849894295,False,False,True,False,False,0.008961397054967424,0.0,249.43196359912258,True,False,False,-0.0073572346158017905,0.0073572346158017905,-83.30469805856842,True,False,False,0.01619944852730721,0.0,332.736661657691
g567_gate3b_development_00416,20985625e573464a5566ddcef5aa6b590acf085d67ebf6ef441e5dfc8f38caa0,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10297453995,988.5215554386377,0.0,988.5215554386377,False,False,True,True,1.07852281321,1298.5642915591598,0.0,1298.5642915591598,False,False,True,True,1.08621124275,1323.826089501381,15.325724667705158,1339.151814169086,False,False,True,False,False,0.015198263053977602,0.0,350.6302587304483,True,False,False,-0.007128666585287066,0.007128666585287066,40.58752260992628,True,False,False,0.022168894978399415,0.0,310.042736120522
g567_gate3b_development_00417,5d62605b2a8746b204f20aeadb2d35ffc511df91c8e73794283b0f52cb0dca34,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10161476355,1043.5182051733136,0.0,1043.5182051733136,False,False,True,True,1.08904267589,1749.671321362257,0.0,1749.671321362257,False,False,True,True,1.08696655133,1728.3487422391772,15.325724667705158,1743.6744669068823,False,False,True,False,False,0.01329703695400335,0.0,700.1562617335687,True,False,False,0.0019063757609897008,0.0,-5.99685445537466,True,False,False,0.011412417549203744,0.0,706.1531161889434
g567_gate3b_development_00421,6ee96ebced071681d8e7849d9a7232b95e1cbe461a3568ddeffd44f675e4b539,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.36188790086,2766.795584000647,0.0,2766.795584000647,False,False,True,True,1.34603468394,4162.063849158585,0.0,4162.063849158585,False,False,True,True,1.37979318392,3843.145082704723,15.325724667705158,3858.470807372428,False,False,True,False,False,-0.013147398584489356,0.013147398584489356,1091.6752233717812,True,False,False,-0.025079962933187556,0.025079962933187556,-303.59304178615685,True,False,False,0.01164061807876342,0.0,1395.268265157938
g567_gate3b_development_00422,a2d79fa11f0ce75c7be08960090a0e53a1aaac147354cef3b9e0e4b3b357d6cb,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.33559335796,2774.709432385862,0.0,2774.709432385862,False,False,True,True,1.33323860176,3799.038676545024,0.0,3799.038676545024,False,False,True,True,1.36340384069,3865.483599714935,15.325724667705158,3880.80932438264,False,False,True,False,False,-0.020822567411145354,0.020822567411145354,1106.0998919967783,True,False,False,-0.022625536712017683,0.022625536712017683,81.77064783761625,True,False,False,0.0017630786990410013,0.0,1024.329244159162
g567_gate3b_development_00423,699940d3babeeb764ac0ce2ffb2a637648be6b79d825e25fec17abc1f8c54b17,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.34410202768,2827.3168336600065,0.0,2827.3168336600065,False,False,True,True,1.33838912134,4149.603748694062,0.0,4149.603748694062,False,False,True,True,1.35576923077,3883.303332142532,15.325724667705158,3898.629056810237,False,False,True,False,False,-0.008680295728843077,0.008680295728843077,1071.3122231502307,True,False,False,-0.012985841824983508,0.012985841824983508,-250.97469188382502,True,False,False,0.004250351701247483,0.0,1322.2869150340557
g567_gate3b_development_00424,ca53ecd2b94fc14e594bef943e32ff2149e2ba847afc1a2732e1ecf701bee98e,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.34785914366,2821.1691239848733,0.0,2821.1691239848733,False,False,True,True,1.34229691877,3770.476384088397,0.0,3770.476384088397,False,False,True,True,1.36458583433,3783.6359897628427,15.325724667705158,3798.961714430548,False,False,True,False,False,-0.012409820973265746,0.012409820973265746,977.7925904456747,True,False,False,-0.016605056041121006,0.016605056041121006,28.485330342150974,True,False,False,0.0041267108036944136,0.0,949.3072601035237
g567_gate3b_development_00425,155ccea0ffcb1f84a5367c12dd5cd2586c218b71534cb7a779200b94c4a75b3e,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.34306932747,2803.5883521661162,0.0,2803.5883521661162,False,False,True,True,1.34547566693,3796.6195130720735,0.0,3796.6195130720735,False,False,True,True,1.37124009459,4025.3493189811707,15.325724667705158,4040.675043648876,False,False,True,False,False,-0.02097491659128761,0.02097491659128761,1237.0866914827598,True,False,False,-0.019148936166781233,0.019148936166781233,244.05553057680254,True,False,False,-0.0017916718152836885,0.0017916718152836885,993.0311609059572
g567_gate3b_development_00426,d9e715cdfb3e4e5643302645198a1d0af21e0a180e4fe8b4c75df96d12c0d9f5,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.32710650255,2793.744495138526,0.0,2793.744495138526,False,False,True,True,1.32109075078,3767.1202067285776,0.0,3767.1202067285776,False,False,True,True,1.35168401472,3853.6674845963717,15.325724667705158,3868.993209264077,False,False,True,False,False,-0.01851962304666204,0.01851962304666204,1075.248714125551,True,False,False,-0.023157579388045094,0.023157579388045094,101.87300253549938,True,False,False,0.004532983418015663,0.0,973.3757115900517
g567_gate3b_development_00427,a1ad57cf4bddea88611d8e4291b2322c51576595bb06a338827a1f46d0af50ce,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.33506303969,2948.7615013495088,0.0,2948.7615013495088,False,False,True,True,1.33360359995,3951.365692541003,0.0,3951.365692541003,False,False,True,True,1.36749503385,3963.9766374602914,15.325724667705158,3979.3023621279967,False,False,True,False,False,-0.024292481475279733,0.024292481475279733,1030.540860778488,True,False,False,-0.025413424124882924,0.025413424124882924,27.936669586993503,True,False,False,0.001093161668484919,0.0,1002.6041911914945
g567_gate3b_development_00428,a291909f6adbad5dc3566309d57dab81a99f30a3e22a288fff9c16d491c42aa1,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.34540955008,2815.506740473211,0.0,2815.506740473211,False,False,True,True,1.34597752444,3898.0828281491995,0.0,3898.0828281491995,False,False,True,True,1.37165807944,3787.9505828022957,15.325724667705158,3803.276307470001,False,False,True,False,False,-0.019509694545009813,0.019509694545009813,987.7695669967902,True,False,False,-0.019079482780133637,0.019079482780133637,-94.80652067919846,True,False,False,-0.00042215722340177255,0.00042215722340177255,1082.5760876759887
g567_gate3b_development_00429,d753a8f22f1da3c01df70d815ba053580b43a8d6e62c07db74c5279899d7c786,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.35664220335,2798.254169523716,0.0,2798.254169523716,False,False,True,True,1.35223055991,3856.5918328240514,0.0,3856.5918328240514,False,False,True,True,1.38039086336,3978.6969665437937,15.325724667705158,3994.022691211499,False,False,True,False,False,-0.017505470455921643,0.017505470455921643,1195.768521687783,True,False,False,-0.020825075460411305,0.020825075460411305,137.43085838744764,True,False,False,0.0032518842691951497,0.0,1058.3376633003354
g567_gate3b_development_00430,059fa0c3fc4647006d9098e6539ec1d360a577daa2c29158c5e462fd6bafd51c,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.35916313119,2809.184869751334,0.0,2809.184869751334,False,False,True,True,1.35467099243,3867.2424694523215,0.0,3867.2424694523215,False,False,True,True,1.38549205557,3777.05233450979,15.325724667705158,3792.3780591774953,False,False,True,False,False,-0.019371423323518207,0.019371423323518207,983.1931894261611,True,False,False,-0.022751696398779074,0.022751696398779074,-74.86441027482624,True,False,False,0.0033050769675212243,0.0,1058.0575997009873
g567_gate3b_development_00431,5b21b56375b1c30434da60ce9acce578cf0f91cc8959bf3c576464203cf23051,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.34717878143,2812.684204429388,0.0,2812.684204429388,False,False,True,True,1.35885566537,3817.2042099758983,0.0,3817.2042099758983,False,False,True,True,1.38074982276,3816.9161221012473,15.325724667705158,3832.2418467689527,False,False,True,False,False,-0.024919514612874897,0.024919514612874897,1019.5576423395646,True,False,False,-0.016112202309609157,0.016112202309609157,15.03763679305439,True,False,False,-0.00866765725600661,0.00866765725600661,1004.5200055465102
g567_gate3b_development_00432,5a9469827061f89d9a0530086dad4cbd5fd01077fed8893737ad5d300220b515,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.34446806771,2798.987460322678,0.0,2798.987460322678,False,False,True,True,1.35043748467,3832.327112555504,0.0,3832.327112555504,False,False,True,True,1.3747649031,3896.161031909287,15.325724667705158,3911.4867565769923,False,False,True,False,False,-0.022534440287305457,0.022534440287305457,1112.4992962543142,True,False,False,-0.018014472129337215,0.018014472129337215,79.15964402148848,True,False,False,-0.0044399841865843176,0.0044399841865843176,1033.3396522328258
g567_gate3b_development_00433,573f8a936665b1dfbe770549d4040338672cdb20c34a55ba515546a10872763d,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.33382039333,2806.6510586068034,0.0,2806.6510586068034,False,False,True,True,1.33275412685,3872.671560384333,0.0,3872.671560384333,False,False,True,True,1.3553826712,4011.1258355900645,15.325724667705158,4026.45156025777,False,False,True,False,False,-0.016165803115491494,0.016165803115491494,1219.8005016509665,True,False,False,-0.01697878392879805,0.01697878392879805,153.77999987343674,True,False,False,0.0007994078403148624,0.0,1066.0205017775297
g567_gate3b_development_00434,b2e7406831cdf39d3ca18f78c89b62960c68ad5bf5ffe78d166c8cfb442450c0,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.33214790867,2832.3753839358687,0.0,2832.3753839358687,False,False,True,True,1.3477066074,3854.3793614953756,0.0,3854.3793614953756,False,False,True,True,1.35033340069,3873.7193951383233,15.325724667705158,3889.0451198060287,False,False,True,False,False,-0.013651255916586726,0.013651255916586726,1056.66973587016,True,False,False,-0.0019490839293781971,0.0019490839293781971,34.66575831065302,True,False,False,-0.011679407841080824,0.011679407841080824,1022.0039775595069
g567_gate3b_development_00435,88637818943812db8d1d18f19148feb1c61bbac315e8529ec9f31c7f85cce0aa,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.34818712489,2873.1405241414905,0.0,2873.1405241414905,False,False,True,True,1.34317191482,3873.6914368346334,0.0,3873.6914368346334,False,False,True,True,1.36985118803,3829.2505694553256,15.325724667705158,3844.576294123031,False,False,True,False,False,-0.01606903280712432,0.01606903280712432,971.4357699815405,True,False,False,-0.019862887926431348,0.019862887926431348,-29.115142711602402,True,False,False,0.003719965854449936,0.0,1000.5509126931429
g567_gate3b_development_00436,581ec7c25519b9261861a9f50ef4ca64ee2b2c737cc8e67d201a2f7fe64a4f00,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.34577529402,2837.8204302862287,0.0,2837.8204302862287,False,False,True,True,1.34677621153,3888.320387341082,0.0,3888.320387341082,False,False,True,True,1.38472766703,4185.119017958641,15.325724667705158,4200.444742626346,False,False,True,False,False,-0.028944187921331382,0.028944187921331382,1362.6243123401173,True,False,False,-0.02817948162069584,0.02817948162069584,312.12435528526385,True,False,False,-0.0007437478711694871,0.0007437478711694871,1050.4999570548534
g567_gate3b_development_00437,d4ceb85b96a60faaf20954dc2a7d5b4fda9ce826d5045280252c9df0bb169ab6,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.48276300321,3853.148376569152,0.0,3853.148376569152,False,False,True,True,1.49442379182,4906.153478659689,0.0,4906.153478659689,False,False,True,True,1.5368411019,5019.254174083471,15.325724667705158,5034.579898751176,False,False,True,False,False,-0.0364711680645709,0.0364711680645709,1181.4315221820243,True,False,False,-0.028383722416745954,0.028383722416745954,128.42642009148676,True,False,False,-0.00786422953955271,0.00786422953955271,1053.0051020905375
g567_gate3b_development_00438,ccdbcc8d911a646d7e1be901afd60c614d9c8523fafa10f170465236eddf1ba8,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.46902313625,3673.2083214446902,0.0,3673.2083214446902,False,False,True,True,1.47075835476,4909.2546766623855,0.0,4909.2546766623855,False,False,True,True,1.5146529563,4998.237845487893,15.325724667705158,5013.5635701555975,False,False,True,False,False,-0.03106133519889963,0.03106133519889963,1340.3552487109073,True,False,False,-0.029844876554967918,0.029844876554967918,104.30889349321205,True,False,False,-0.001181205705466054,0.001181205705466054,1236.0463552176952
g567_gate3b_development_00439,6e23877f9961736b602d9a94fbd12056790b6f59e0ce040aa5ddde47a95df686,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.47880921895,3644.3977272138,0.0,3644.3977272138,False,False,True,True,1.48934058899,4894.734190776944,0.0,4894.734190776944,False,False,True,True,1.52170294494,4896.072609350085,15.325724667705158,4911.39833401779,False,False,True,False,False,-0.02900558465577854,0.02900558465577854,1267.0006068039902,True,False,False,-0.021729318457604473,0.021729318457604473,16.664143240845988,True,False,False,-0.007121520413213031,0.007121520413213031,1250.3364635631442
g567_gate3b_development_00440,aea1682e6d8bb4ecd072e21c9c93c23dcf11050f00210dc4b541fb053d6bc365,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.47873060822,3651.00403316319,0.0,3651.00403316319,False,False,True,True,1.49015020931,4896.067256107926,0.0,4896.067256107926,False,False,True,True,1.51889928589,5024.678885936737,15.325724667705158,5040.004610604442,False,False,True,False,False,-0.02716429716589983,0.02716429716589983,1389.000577441252,True,False,False,-0.019292737336400332,0.019292737336400332,143.93735449651558,True,False,False,-0.007722570308966716,0.007722570308966716,1245.0632229447365
g567_gate3b_development_00449,31cb5ceeaeb4b9c2ffda83fc64867995660bd527b719834eb59b885292c55bc6,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,16,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.00176366843,1545.9543718025088,0.0,1545.9543718025088,False,False,True,True,1.00176366843,1648.9814380183816,0.0,1648.9814380183816,False,False,True,True,1.00176366843,248.26830066740513,15.325724667705158,263.5940253351103,False,False,True,False,False,0.0,0.0,-1282.3603464673986,True,False,False,0.0,0.0,-1385.3874126832714,True,False,False,0.0,0.0,103.02706621587276
g567_gate3b_development_00450,1e12fd8eb451a4a9f6af605f5c1bf50d5f30b7f13b0fe02a533d48d62208b4ec,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,80,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.04383068148,911.4502873271704,0.0,911.4502873271704,False,False,True,True,1.02701891324,1385.1068979129195,0.0,1385.1068979129195,False,False,True,True,1.0210147103,1038.4112326428294,15.325724667705158,1053.7369573105345,False,False,True,False,False,0.021857923497372464,0.0,142.28666998336416,True,False,False,0.005846243786356579,0.0,-331.369940602385,True,False,False,0.016105838368501803,0.0,473.65661058574915
g567_gate3b_development_00451,d0f61640e8fad3f103baf888c67e51408412db952a70929ad70c32c9a644f813,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,80,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.03395638629,1039.9994207546115,0.0,1039.9994207546115,False,False,True,True,1.02274143302,1072.377354837954,0.0,1072.377354837954,False,False,True,True,1.01838006231,1032.3386704549193,15.325724667705158,1047.6643951226245,False,False,True,False,False,0.015064778540505487,0.0,7.664974368012963,True,False,False,0.00426439231773531,0.0,-24.71295971532959,True,False,False,0.010846640553419416,0.0,32.37793408334255
g567_gate3b_development_00452,8b603c1ed528bc1f31fca30dbf0843bdfc1bd8e49873e1fd1d9f9317152b1b59,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,80,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.03377386197,1171.696238219738,0.0,1171.696238219738,False,False,True,True,1.03230543319,1420.8810301497579,0.0,1420.8810301497579,False,False,True,True,1.02173274596,1029.4929696246982,15.325724667705158,1044.8186942924033,False,False,True,False,False,0.011647727276692792,0.0,-126.87754392733473,True,False,False,0.010241820773265152,0.0,-376.0623358573546,True,False,False,0.0014204545442867956,0.0,249.18479193001986
g567_gate3b_development_00453,b91a4329b059784710b48791dcdd8a4a8ec29381bb9c0933f18141284dd72810,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,512,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.15339032886,3582.5345665216446,0.0,3582.5345665216446,False,False,True,True,1.14646944407,5547.040486708283,0.0,5547.040486708283,False,False,True,True,1.16098973176,5396.805625408888,15.325724667705158,5412.131350076593,False,False,True,False,False,-0.006588752055439131,0.006588752055439131,1829.5967835549482,True,False,False,-0.01266521996299567,0.01266521996299567,-134.90913663169067,True,False,False,0.006000470627181786,0.0,1964.5059201866388
g567_gate3b_development_00454,dec43751cc426fad223f10df2fb719d5623031c1c0dbfc429cd91c68d2080cca,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,512,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.16236358797,3657.7625749632716,0.0,3657.7625749632716,False,False,True,True,1.14639339899,5930.256973020732,0.0,5930.256973020732,False,False,True,True,1.15517700293,5529.771940782666,15.325724667705158,5545.097665450371,False,False,True,False,False,0.006182734141346502,0.0,1887.3350904870995,True,False,False,-0.007661945670429157,0.007661945670429157,-385.1593075703613,True,False,False,0.013739409204903892,0.0,2272.494398057461
g567_gate3b_development_00455,e425055a8551306ddfa57a6c9dac852edd16daa36c3699cdf41607023e33114b,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,512,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.16969466375,3629.055291414261,0.0,3629.055291414261,False,False,True,True,1.15547417483,5549.366869032383,0.0,5549.366869032383,False,False,True,True,1.15823266432,5557.891495525837,15.325724667705158,5573.217220193542,False,False,True,False,False,0.009799138001752755,0.0,1944.161928779281,True,False,False,-0.0023873224950319394,0.0023873224950319394,23.85035116115887,True,False,False,0.012157436774491022,0.0,1920.311577618122
g567_gate3b_development_00466,5252f76f5712abef02d8ff5dbe32f1441006b9b3851872e8a4dde044aebedce9,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.33460677713,7656.351528130472,0.0,7656.351528130472,False,False,True,True,1.34242828402,11215.42320214212,0.0,11215.42320214212,False,False,True,True,1.3633383819,10848.890042863786,15.325724667705158,10864.215767531492,False,False,True,False,False,-0.021528142417938028,0.021528142417938028,3207.8642394010203,True,False,False,-0.015576323986100224,0.015576323986100224,-351.2074346106274,True,False,False,-0.005860532873075587,0.005860532873075587,3559.0716740116477
g567_gate3b_development_00467,88f9398c9e1cfaafc84a8648de3b87f5722f294a5b4cf0b10b6907a490fe4c59,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.33018890117,7952.131265774369,0.0,7952.131265774369,False,False,True,True,1.32129666659,11635.141902603209,0.0,11635.141902603209,False,False,True,True,1.35813592416,11355.903945863247,15.325724667705158,11371.229670530953,False,False,True,False,False,-0.021009815196487026,0.021009815196487026,3419.0984047565835,True,False,False,-0.027881140172006,0.027881140172006,-263.9122320722563,True,False,False,0.0066849411930732785,0.0,3683.01063682884
g567_gate3b_development_00468,f0114b70571884e499d3c4b2974fda433ef9d225a932a19a04e763deb81d1763,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.3363522429,7621.169778518379,0.0,7621.169778518379,False,False,True,True,1.34574002696,12220.974689349532,0.0,12220.974689349532,False,False,True,True,1.36829908487,11653.757564723492,15.325724667705158,11669.083289391197,False,False,True,False,False,-0.023906003929527263,0.023906003929527263,4047.9135108728187,True,False,False,-0.016763310489441702,0.016763310489441702,-551.8913999583347,True,False,False,-0.007024932318463839,0.007024932318463839,4599.804910831153
g567_gate3b_development_00469,d4f26f86b67d555f87e0bce6392a17cc043538ff1a329293e4aa3ccc5199b6c8,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1500,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.5657845404,11059.058841317892,0.0,11059.058841317892,False,False,True,True,1.59513841155,16499.049755744636,0.0,16499.049755744636,False,False,True,True,1.64720677373,16893.042626790702,15.325724667705158,16908.368351458408,False,False,True,False,False,-0.052000917897171046,0.052000917897171046,5849.309510140516,True,False,False,-0.032641908566044146,0.032641908566044146,409.3185957137721,True,False,False,-0.018747069212026627,0.018747069212026627,5439.990914426744
g567_gate3b_development_00470,2b219d0874132c5fa8150bf3ce87b1f3067e10c4eecd49345e78263c40a2bf66,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1500,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.53795756911,11681.807739660144,0.0,11681.807739660144,False,False,True,True,1.56229429671,16309.232375584543,0.0,16309.232375584543,False,False,True,True,1.60735200952,18291.65017977357,15.325724667705158,18306.975904441275,False,False,True,False,False,-0.04512116706194815,0.04512116706194815,6625.168164781131,True,False,False,-0.02884073308395611,0.02884073308395611,1997.7435288567322,True,False,False,-0.015824056585698493,0.015824056585698493,4627.424635924399
g567_gate3b_development_00471,a2808a332cc9e2318e4d262197992dbe6555dde3b0c00c9ce109e59c1298a6d9,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1500,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.54932670898,11077.381510287523,0.0,11077.381510287523,False,False,True,True,1.5683060937,16905.658818781376,0.0,16905.658818781376,False,False,True,True,1.62712249504,17560.976647771895,15.325724667705158,17576.3023724396,False,False,True,False,False,-0.05021264114862961,0.05021264114862961,6498.9208621520775,True,False,False,-0.0375031389447952,0.0375031389447952,670.6435536582248,True,False,False,-0.01225008554360689,0.01225008554360689,5828.277308493853
g567_gate3b_development_00472,5c3cf69a95169bc2e1f96213c3dcb02710a69c04c85975f48293d3805dbc5ae6,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1500,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.56320826183,11423.192356713116,0.0,11423.192356713116,False,False,True,True,1.56994882736,16241.880184970796,0.0,16241.880184970796,False,False,True,True,1.64693969049,18857.59135428816,15.325724667705158,18872.917078955867,False,False,True,False,False,-0.053563834521945346,0.053563834521945346,7449.72472224275,True,False,False,-0.04904036474836355,0.04904036474836355,2631.0368939850705,True,False,False,-0.004312007359856796,0.004312007359856796,4818.68782825768
g567_gate3b_development_00473,751c82cf079394f3afaf997e5fca2c316efdf684bee3f03a8007e4a8083145a3,DEVELOPMENT,random_64_64_10,random,random-64-64-20,fallback_same_family,1500,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.55112288592,11367.637092247605,0.0,11367.637092247605,False,False,True,True,1.58618033948,16360.609577968717,0.0,16360.609577968717,False,False,True,True,1.64534364314,16355.041973292828,15.325724667705158,16370.367697960533,False,False,True,False,False,-0.0607435800704571,0.0607435800704571,5002.730605712928,True,False,False,-0.03729922896371007,0.03729922896371007,9.758119991816784,True,False,False,-0.02260133860329634,0.02260133860329634,4992.972485721111
